Ticker,Date,F_1_d_returns_Ind,1_d_returns,5_d_returns,15_d_returns,20_d_returns,Action
URI,2024-03-28,0,0.04089565916846248,-0.0863049971415375,0.6261018884532703,0.08044354506313763,0
URI,2024-04-01,0,-0.9839186293039959,-0.3385490711019915,0.42959550537897223,-0.30176639273276157,0
URI,2024-04-02,1,-1.6444411785178676,-0.6947096270221473,0.2742251149503678,-0.9138004868663238,1
URI,2024-04-03,0,1.2441652922798518,-0.11487475092968225,0.34378144821437595,0.0695826883060489,0
URI,2024-04-04,1,-1.1224146322592254,-1.2378972135928334,0.21529829838498998,-0.13595168058132495,1
URI,2024-04-05,0,1.12334004783875,-0.7470019450036344,0.4442091511824268,0.08706133083124856,0
URI,2024-04-08,0,-0.3846317545538972,-0.46584042470158155,0.25935106585855827,0.07336351847258085,1
URI,2024-04-09,0,-0.5884905612000508,0.03990466218686825,-0.11158670217323945,0.20595582282392677,0
URI,2024-04-10,1,-1.343373424886752,-1.1634979498415703,-0.735299255969992,-0.3567761869254813,1
USB,2024-03-01,1,-0.8395302273176964,-0.12762668026635207,0.006413475813273785,-0.311629981063408,1
USB,2024-03-04,1,1.8739751831061984,1.160709603647896,0.64592676385035,0.15809177693147214,1
USB,2024-03-05,0,0.7567449147731219,1.1577902923838856,0.478025352586108,0.6339871253910321,0
USB,2024-03-06,1,-0.27106833626831484,1.155533509402187,0.9319994075902802,0.5764641899134214,1
USB,2024-03-07,0,0.3179295176541967,0.7909473240548119,0.7749452827386316,0.7405224813453477,1
USB,2024-03-08,1,-0.1561668325062772,1.1279724407027836,0.2702774230658657,0.5335638791388738,1
USB,2024-03-11,0,0.3308408315527592,0.3910970184755041,0.40567980608870613,0.6999035872175835,0
USB,2024-03-12,1,-0.48331041185802015,-0.19703594529690613,0.42987078821804264,0.2527034955619922,1
USB,2024-03-13,0,0.33127757192535534,0.08766271000619173,0.6842797946356122,0.7796168143314974,0
USB,2024-03-14,0,-1.6389378369232432,-0.837448201587599,-0.02539205735963162,0.16004410398863933,0
USB,2024-03-15,1,-0.43695113609356917,-0.9670083310658338,-0.14343271516620262,-0.3145954424787475,1
USB,2024-03-18,0,0.5328008378979707,-0.8749667844896059,0.24861311179702655,-0.15796794899370187,0
USB,2024-03-19,1,-0.4066463721219041,-0.8394510014983938,-0.08876132059921384,-0.12002707083309032,1
USB,2024-03-20,1,1.7789364473629135,-0.17673647312279023,0.5000180696079533,0.43389143213388753,1
USB,2024-03-21,0,1.3703968236557087,1.2788516171027453,0.5871195286888934,0.5823196146222792,0
USB,2024-03-22,0,-1.2411162511838203,0.8784710937757783,0.4660051863563444,0.2788067360864276,0
USB,2024-03-25,0,-0.09861771504579578,0.5730116134132274,-0.09991049246005168,0.4581442314799297,0
USB,2024-03-26,1,-0.07020575234428615,0.7365840185188418,-0.33392185074475106,0.2542258932382561,1
USB,2024-03-27,1,1.3409615237524508,0.5298176528739666,0.12373560880643718,0.6490072100218574,1
USB,2024-03-28,0,0.9444869385751261,0.3288404960730945,0.3045347176308834,0.6177644306011427,0
USB,2024-04-01,0,-1.081854112191119,0.40669456097333323,0.03266741807354551,0.5562546711134772,0
USB,2024-04-02,0,-1.0572899426137718,-0.05450505670166165,-0.3657809487511844,-0.15338267009770518,0
USB,2024-04-03,0,-0.21381492991241358,-0.12249220716142122,-0.2891464811394179,-0.38155962944456767,1
USB,2024-04-04,1,-0.3149550401005388,-0.8871999419125962,-0.4713047521897625,-0.39188688298920843,1
USB,2024-04-05,1,0.11714282805804448,-1.2616294098877205,0.03454603787227756,-0.43865565968912984,1
USB,2024-04-08,1,0.9523182799640134,-0.32291847271899904,0.43833434088219353,-0.1793183425397719,1
USB,2024-04-09,0,0.27019623608098875,0.3098671939812924,0.3614970719543796,-0.19364793169187258,0
USB,2024-04-10,0,-2.7363868517351744,-0.9020061807252552,-0.3276644203299184,-0.7325403048103707,0
V,2024-03-01,0,0.07231575093984667,-0.21534342846102414,0.019497657347723837,-0.15307367951843362,0
V,2024-03-04,0,-0.6175137205915167,-0.5422509170731371,-0.18831315606376625,-0.2970436111620844,0
V,2024-03-05,1,-0.29585722497924555,-0.5610796371766421,-0.1737364610292286,-0.2724449818165029,1
V,2024-03-06,0,0.19124074039054578,-0.7019498792128652,-0.15488837994239366,-0.28007992943979754,0
V,2024-03-07,1,-0.5214220734665277,-0.6228045761343063,-0.40277035130145544,-0.5300250174225193,1
V,2024-03-08,1,0.3548124234473582,-0.4919575293017572,-0.5049906471582624,-0.2757959655669195,1
V,2024-03-11,1,0.0733678782320906,-0.16688812379175702,-0.32162596018457346,-0.28309950823729,1
V,2024-03-12,1,0.7006783414710699,0.3047999410772382,0.10857587024254763,-0.03465652315715205,1
V,2024-03-13,1,0.2246380100951313,0.3207372211556239,0.08079576351452203,-0.010810665521978288,1
V,2024-03-14,0,0.23436611171856522,0.6857761043141469,-0.2833915222561748,-0.03881756732232139,1
V,2024-03-15,1,-0.7711435891132297,0.14299941424704543,-0.4811086337177447,-0.3927964928251671,1
V,2024-03-18,1,0.3984917301547329,0.2975969616077695,-0.3915281286061661,-0.162606316798682,1
V,2024-03-19,1,0.45845398932640863,0.18297323493229603,-0.18954277237412567,0.14073340559394656,1
V,2024-03-20,1,0.3746339497437457,0.25421984715594403,-0.22408216605715536,0.15368482016415594,0
V,2024-03-21,0,0.19184397039561743,0.23397674499742052,0.02975645309559231,-0.16214489585668776,0
V,2024-03-22,0,-1.5596489673246547,-0.14729997004151832,-0.44055536354526986,-0.5157738426068399,0
V,2024-03-25,0,-0.490380416069049,-0.563627570012824,-0.40447918057470444,-0.6476546788743603,0
V,2024-03-26,0,-0.1762031410005114,-0.8563731850233742,-0.37063233346790203,-0.6293332773482238,0
V,2024-03-27,1,-0.3907961668413687,-1.2063235728723285,-0.5343023141496315,-0.8321171663036058,1
V,2024-03-28,0,-0.028408571703519517,-1.306078921754775,-0.3953714900133653,-0.6800764780039084,0
V,2024-04-01,1,-0.2194374206291276,-0.6837091876063469,-0.5562006410252729,-0.7469487871263935,1
V,2024-04-02,0,-0.006088081065776487,-0.45782256770782226,-0.5783488185545312,-0.6058964558872622,0
V,2024-04-03,0,-0.37124536980051415,-0.5490455568220691,-0.8737789522910439,-0.6233696908768778,0
V,2024-04-04,1,-0.7042627539689269,-0.6957031741847508,-1.1273405385295001,-0.82905051673013,1
V,2024-04-05,1,0.6686766006590451,-0.37312173651660674,-1.0105741183870407,-0.5565190554292548,1
V,2024-04-08,0,0.0969490491519437,-0.22460793051931077,-0.7716979902792863,-0.6158665975312843,0
V,2024-04-09,0,-0.2738470319585786,-0.35050446128755586,-0.9558142345654335,-0.69580883673868,0
V,2024-04-10,1,-0.5435447981266003,-0.43164521841023157,-1.2269906025189494,-0.9778268018728267,1
VICI,2024-03-01,1,-0.7666594059675337,-0.6270099946568529,-0.49955458529773866,-1.1810170268379008,1
VICI,2024-03-04,0,0.25166275592441956,-0.0019186247439868835,-0.44670835341472903,-0.8901697111147828,0
VICI,2024-03-05,1,-1.7104060854552288,-0.6372726288935349,-0.9099512085487212,-0.843945283005201,1
VICI,2024-03-06,1,0.001137070737995013,-0.7828537532691586,-0.6195521010302966,-0.9286217028481484,1
VICI,2024-03-07,1,0.12962931010438739,-1.058385705050066,-0.5541008594355972,-0.828568992381944,1
VICI,2024-03-08,1,0.17187802634019042,-0.6243928936128317,-0.6652891051212407,-0.7657353874246543,1
VICI,2024-03-11,0,1.086538356642325,-0.23882929028894678,-0.3759130432651789,-0.5324456747265109,1
VICI,2024-03-12,0,-0.25081525536713756,0.46649566661486325,-0.4526022646080085,-0.576129560159002,0
VICI,2024-03-13,0,-0.5452152968832734,0.20355154541063974,-0.6522893472683325,-0.4590337896003456,0
VICI,2024-03-14,1,-1.0780953379381064,-0.3713824947815886,-0.9629011307369258,-0.6861049038118835,1
VICI,2024-03-15,1,0.19487134468879705,-0.3606565407134001,-1.0960271427126211,-0.7722554918840633,1
VICI,2024-03-18,1,-0.02030686868343073,-0.8696852648413058,-0.8063389267779586,-0.7865305609163387,0
VICI,2024-03-19,1,0.022524947231992786,-0.7435094141334898,-0.6956705302679984,-0.7862382372156238,1
VICI,2024-03-20,1,0.5335634191704924,-0.24093923204421155,-0.635980222685113,-0.7031962137833709,1
VICI,2024-03-21,0,0.7541254110143193,0.6352054387502934,-0.6305103931398555,-0.5401256577242337,0
VICI,2024-03-22,0,-0.8275093757750347,0.1419222166888296,-0.6476309513575502,-0.8876424209698752,0
VICI,2024-03-25,1,-0.04173598771735312,0.13171757442733764,-0.7287504107313447,-0.6502913587482283,1
VICI,2024-03-26,1,0.6680818393288113,0.43881630836950974,-0.052950286440220214,-0.40840704928905197,1
VICI,2024-03-27,1,1.234240622266949,0.7728530412109182,0.30117844794697135,-0.19495855656687228,1
VICI,2024-03-28,0,0.04161378664099634,0.4305770031632144,0.2754525563877397,-0.3573845676192816,1
VICI,2024-04-01,0,-0.4371148030365037,0.6207776432610362,0.09782394606395549,-0.2790800491282025,0
VICI,2024-04-02,0,-0.31399650741172913,0.48897804914953025,-0.3008175643185244,-0.4120024242905826,0
VICI,2024-04-03,0,-0.2731205732132509,0.04048441138066483,-0.3071599500846357,-0.06644107273151557,0
VICI,2024-04-04,1,-0.25287629318695476,-0.6512603587446267,-0.22366723217073303,-0.12724258348509482,1
VICI,2024-04-05,1,0.08538033357062264,-0.6309985694201099,0.11312283708943723,-0.13776899695192568,1
VICI,2024-04-08,1,0.6136931451402977,-0.1403988510389989,0.23414542240519695,-0.03281150441928563,1
VICI,2024-04-09,0,0.31393216302499305,0.15717414883350933,0.3317144289162584,-0.21497669267068273,0
VICI,2024-04-10,1,-3.557332336761685,-1.4139952925730548,-0.718202823543246,-1.0017141184276976,1
VLO,2024-03-01,1,0.7558252773034436,0.18082854371215493,-0.26487588110389126,0.02171355680473689,1
VLO,2024-03-04,0,0.5726332156214254,-0.24855346489796912,-0.2469943073344011,0.21789429119122977,0
VLO,2024-03-05,1,-0.20881380418831177,0.10178080465828537,-0.22913942841065962,-0.0980578256132006,1
VLO,2024-03-06,1,0.014107125636064465,0.9277072355943209,-0.09353037003266118,0.1928941619767897,1
VLO,2024-03-07,1,1.9282113601962942,1.3935756714387675,0.5402278422409338,0.3031127224447945,1
VLO,2024-03-08,1,0.16624720438746202,1.1045335560025407,0.47841092085699927,0.2874080205297771,1
VLO,2024-03-11,1,0.3769797517496834,1.009236594696135,0.9266339201064279,0.25529198129808234,0
VLO,2024-03-12,1,0.03650272496162779,1.1298551071867282,1.5788908777105952,0.3309204183444775,1
VLO,2024-03-13,1,3.2073209644611462,2.7004778732629626,2.2817863451181517,1.2387931226656568,1
VLO,2024-03-14,1,0.2552644101773216,1.861161901141202,1.9973819364777046,1.3771817718774415,1
VLO,2024-03-15,1,1.6345341467166394,2.5988543842529115,2.275163237567223,1.7057791882110491,1
VLO,2024-03-18,1,0.9390655577814864,2.8869462877891614,2.0988478346444257,2.2651928799370205,1
VLO,2024-03-19,1,0.3683310515299968,3.059494944463391,2.5275377655495723,2.9564547660725853,1
VLO,2024-03-20,1,0.7656115632642242,1.8450724281933302,3.352699305900196,2.9093599703914146,1
VLO,2024-03-21,0,0.4737252715934638,1.954617614773035,3.188815460820711,2.7194112243712087,0
VLO,2024-03-22,0,-0.5275725760282038,0.8902161127244441,2.7584114328234888,2.358764010277914,0
VLO,2024-03-25,0,-0.46197492956829217,0.21655029798975128,2.417539755482366,1.8266086316915713,0
VLO,2024-03-26,1,-0.4979577876394522,-0.1944470850701696,2.3226657678282128,1.9486434918988256,1
VLO,2024-03-27,1,0.16582226002695083,-0.4732822150279277,2.3720357369467617,2.4633280172858183,1
VLO,2024-03-28,1,1.0221743508152195,-0.21957051654578796,2.0853240911863984,2.4804238018607117,1
VLO,2024-04-01,1,0.6664642569425292,0.3467068793799235,2.2457939639176008,2.455666428449148,0
VLO,2024-04-02,1,1.602837341800303,1.3439006202306014,2.6408737680458425,2.7415111338461373,1
VLO,2024-04-03,1,1.0601222651419058,2.1220590763847826,2.9790997024735426,3.1039126455193835,1
VLO,2024-04-04,1,0.040751656432187845,2.058696417145503,1.9672331849994962,3.111650469352763,1
VLO,2024-04-05,0,0.9124484939903356,2.0039728530874683,2.176510918993184,2.8253682535734295,0
VLO,2024-04-08,0,-0.8868078185092741,1.2262704596299452,1.3827055573926081,2.525015013924026,0
VLO,2024-04-09,0,-1.6284427350759454,-0.32829175472350913,0.5978033120470343,1.9646093882706275,0
VLO,2024-04-10,1,-0.23868436306098664,-0.9265182325017508,0.41817315625586343,1.8897724410671908,1
VLTO,2024-03-01,1,0.20215669282451698,-0.15316086168989396,0.4395605482213405,1.3732846527504592,1
VLTO,2024-03-04,1,0.6584765205615036,0.31408792916450623,0.7432874722089295,1.5465510285539747,1
VLTO,2024-03-05,1,0.4952360395598863,0.06629472600257048,0.5964934202707305,1.9236224144979237,1
VLTO,2024-03-06,1,0.2174353763271119,0.2637477191910243,0.9692228127930849,1.5910073279342527,1
VLTO,2024-03-07,0,0.272162690127941,0.8104827143530158,0.6082608201612851,0.9509858101650371,0
VLTO,2024-03-08,0,-0.08337722334856945,0.671928877289135,0.09048484941251823,0.6714643482270911,0
VLTO,2024-03-11,0,-0.38898838645720046,0.1696666824596848,0.09360322732563765,0.6653014735119679,0
VLTO,2024-03-12,1,-0.27221576163381744,-0.1931245779831651,0.0935866355770746,0.35269300349587884,1
VLTO,2024-03-13,0,0.4279475846996257,-0.09439361049434639,0.3166021686275161,0.7135636328564171,0
VLTO,2024-03-14,0,-0.6470327821963975,-0.5265774459559307,0.01751282888192993,0.18793319353756924,0
VLTO,2024-03-15,1,-1.257252370061247,-1.0734838086546965,-0.4889007703605386,-0.5134744506594668,1
VLTO,2024-03-18,1,0.3380930674673858,-0.7395091356278897,-0.3013777734875778,-0.341078790912468,1
VLTO,2024-03-19,1,0.2503115405879939,-0.4971217472397067,-0.5161629437126103,-0.21778844047682577,1
VLTO,2024-03-20,1,0.4403538474517903,-0.4913831581250418,-0.3372888408654736,-0.03234913136996137,1
VLTO,2024-03-21,0,1.210461432628465,0.3830313722038979,0.2548260669050989,0.16580617640601839,0
VLTO,2024-03-22,0,-0.3451384682230124,0.8298428728537203,0.09545224196354506,-0.04126890702355841,0
VLTO,2024-03-25,0,-0.08331205950112769,0.6256731077005391,-0.11710050733948454,0.017641917922927384,0
VLTO,2024-03-26,1,-0.1388101617545027,0.438154448904517,-0.2970996443438032,-0.25709088629517984,1
VLTO,2024-03-27,0,0.3545224787914491,0.3971755653510155,-0.25840475605648805,-0.12633407553073273,0
VLTO,2024-03-28,0,-0.7877829712308418,-0.5439439525428844,-0.5579857851273442,-0.10988583155128227,0
VLTO,2024-04-01,0,-0.8248385870521473,-0.7682486942476825,-0.7651681230452563,-0.3542000084494393,0
VLTO,2024-04-02,1,-0.7215553709354089,-1.0631149645353188,-0.8574383880620431,-0.6747310901409389,1
VLTO,2024-04-03,0,0.43798099101528865,-0.7991483095861893,-0.6618288374101885,-0.6877705667831476,0
VLTO,2024-04-04,1,-0.4396176444831464,-1.1630702217771474,-0.9008207850288543,-0.8379404098260453,1
VLTO,2024-04-05,1,0.2442971867085404,-0.6874214512156004,-0.6544526167950803,-0.8442363299386795,1
VLTO,2024-04-08,1,0.37111265024631374,-0.12662292170400574,-0.19324409057924252,-0.7410059268754343,1
VLTO,2024-04-09,0,1.0401191155164324,0.7141732853374333,0.005698902225918623,-0.4124035920362923,0
VLTO,2024-04-10,0,-0.7367025251591667,0.14812699525980688,-0.27755205806904326,-0.5214749251244769,0
VMC,2024-03-01,1,0.43477819961101066,1.041256493756875,1.7052954325891543,1.8504690914968034,1
VMC,2024-03-04,0,0.055619212318279876,0.6396125768961548,1.6086080412213901,1.5845660804159512,0
VMC,2024-03-05,1,-0.7059651795295973,0.03833043991025603,1.3894835273700747,1.7482347038091741,1
VMC,2024-03-06,1,0.5103763670136727,0.4430350908335247,1.8076335397001368,1.756533678490928,1
VMC,2024-03-07,0,0.8463674900324976,0.4663496398870153,1.7600587735420083,1.642181083873352,0
VMC,2024-03-08,0,-1.06359997465398,-0.24976842121948517,1.3282227416894872,1.238122792158059,0
VMC,2024-03-11,1,-0.4485024266468118,-0.4863595327946685,0.253787673077349,1.0278235851677415,1
VMC,2024-03-12,0,1.0415484382898652,0.33721535355593957,0.8469926594604552,1.2976407001605963,0
VMC,2024-03-13,1,-0.10151949585525899,0.046389587287978845,0.6777036371092893,1.4876125751633664,1
VMC,2024-03-14,0,0.2828167724309353,-0.21742065325454393,0.5201220125142249,1.3012990811972787,0
VMC,2024-03-15,1,-0.9278891034923066,-0.1524885187914208,0.236828717986524,0.9798276186333701,1
VMC,2024-03-18,0,0.5529603979951297,0.32294084059425276,0.14097219929942278,0.33418817590436944,0
VMC,2024-03-19,1,-0.13607893641185248,-0.2317893706982457,-0.055638967682478606,0.5393282319196052,1
VMC,2024-03-20,1,0.5873701815267927,0.09253619696757129,0.21156309486722824,0.5698858977539542,1
VMC,2024-03-21,0,0.8365484647326354,0.3545041915420804,0.2228675495878644,0.5747413492099772,0
VMC,2024-03-22,0,-0.31841456981141103,0.651169838580949,0.004737885108664656,0.48822101947688784,0
VMC,2024-03-25,1,-0.43488007774576615,0.1770267878370826,-0.1364582401605382,0.16483292497546892,0
VMC,2024-03-26,0,0.24249622790203237,0.35785787638968586,0.13777465945849374,0.09142628930009851,0
VMC,2024-03-27,1,-0.2861892334493001,-0.05711048427738043,-0.09155345892145332,0.1040528909692181,1
VMC,2024-03-28,0,-0.01219598268822053,-0.4530908474480192,-0.3342784599237663,-0.08944356907570403,0
VMC,2024-04-01,0,-0.7753985396203087,-0.6673538822365929,-0.251395789484414,-0.3766591411907833,0
VMC,2024-04-02,1,-0.8324550881823038,-0.8527317526758614,-0.36122904522930405,-0.5846079577126165,1
VMC,2024-04-03,0,0.5449911520920495,-0.7141216224658659,-0.49905361157376504,-0.2922919359049301,0
VMC,2024-04-04,1,-0.7059902541340284,-0.9090735229735748,-0.6685821198884351,-0.5766825503449358,1
VMC,2024-04-05,0,0.9514532344988164,-0.4665693820792968,-0.48403342533407584,-0.5527197171769236,0
VMC,2024-04-08,0,-0.14040495201377493,-0.16676283223613295,-0.2599970131088856,-0.3352447385986672,0
VMC,2024-04-09,0,-0.9840600342263477,-0.23915116344010173,-0.6924293722891327,-0.4620360025389973,0
VMC,2024-04-10,1,-0.2891227393936073,-0.6276923186522786,-0.7348975236404672,-0.7669503250195663,1
VRSK,2024-03-01,0,-0.10580037674030718,-0.5495239774417686,-0.9785917181844046,-0.7890206433612543,0
VRSK,2024-03-04,0,-0.4829739650056513,-0.5522090314784138,-1.1891416762021814,-0.9552288558945462,0
VRSK,2024-03-05,0,-0.607562479550849,-0.7930665798820755,-1.1086569260672001,-1.0164597540050069,0
VRSK,2024-03-06,1,-0.6075700483095756,-0.9463616448167789,-1.112468747462648,-1.2469691327382364,1
VRSK,2024-03-07,1,0.10826398580143362,-0.8657497543066472,-1.154493699686326,-1.3336021674538505,1
VRSK,2024-03-08,1,0.06064254747698938,-0.7890878133126652,-1.1615064744516659,-1.2347638516580506,0
VRSK,2024-03-11,1,0.2072452909130771,-0.46837194212317224,-0.9607371678888665,-1.2538079165696252,1
VRSK,2024-03-12,0,0.11488902156576465,-0.12822612659519164,-1.177888119524216,-1.0264329608834404,0
VRSK,2024-03-13,0,-0.5156280001413924,-0.08442867912564114,-0.5500627935693821,-1.0088078341415965,0
VRSK,2024-03-14,1,-0.8354474304736107,-0.5294609596010732,-0.9384786801614066,-1.2543457590974747,1
VRSK,2024-03-15,1,0.40286663356144375,-0.37040506247680516,-1.152747682254888,-1.1848188014987169,1
VRSK,2024-03-18,1,0.278102885057182,-0.3373689863411734,-0.9476335159515783,-1.0039984013166952,1
VRSK,2024-03-19,0,0.4079515814003029,-0.20037501535611635,-0.8115601847011518,-1.117909557378912,0
VRSK,2024-03-20,0,-0.3132639539408849,-0.10435843647663234,-0.8217119316914879,-0.5518173578109616,0
VRSK,2024-03-21,0,-0.1702249739760501,0.21396586291651307,-0.8500097434461868,-0.7213328206767112,0
VRSK,2024-03-22,0,-0.31765115129658605,-0.12765378210309816,-0.9082284299780251,-1.062700184751022,0
VRSK,2024-03-25,0,-0.7966295513626944,-0.6323455561421524,-0.9946556063425058,-1.1345746240928274,0
VRSK,2024-03-26,1,-0.25282450790046546,-0.9366582671271084,-0.8972091265196234,-1.1707573740374035,1
VRSK,2024-03-27,1,0.6875359732800644,-0.4753002014184065,-0.5393890211228255,-0.9562019705934534,1
VRSK,2024-03-28,0,0.4352637838311239,-0.19230614318626954,-0.44820125201515554,-0.8429764413792249,0
VRSK,2024-04-01,0,-0.8175133522637713,-0.4287825364829528,-0.6945628632415972,-1.004704139480605,0
VRSK,2024-04-02,0,-0.25211719256914045,-0.17127075607942316,-0.821312558879572,-0.9525300114571641,0
VRSK,2024-04-03,0,-0.3036071184982062,-0.19528723610327425,-0.9361042831636932,-0.8834379347921368,0
VRSK,2024-04-04,1,-1.2466186397966492,-1.0955468021413552,-1.1373029850392506,-1.0294188652322924,1
VRSK,2024-04-05,0,0.26750561462611633,-1.1715281607631152,-0.8357645960511443,-0.9938356624136956,0
VRSK,2024-04-08,1,-0.3875641807583842,-0.9733431609043068,-1.0513934491725578,-1.0943229757092616,1
VRSK,2024-04-09,0,0.7742929531433487,-0.5012568414530586,-0.9174792732892351,-0.9684066486434637,0
VRSK,2024-04-10,0,-0.9714918317712403,-0.8138072521332282,-1.2919543733167043,-1.2122036124125224,0
VRSN,2024-03-01,0,-0.06078106819597834,-0.36771723249579513,-0.9485011568019607,-0.8598964955373869,0
VRSN,2024-03-04,0,-1.0101988094355605,-0.2971701234168563,-0.9911848654514818,-1.0344200830386898,0
VRSN,2024-03-05,0,-0.3030151419229344,-0.5006022121374276,-0.844348981463139,-1.0058169450793057,0
VRSN,2024-03-06,1,-0.05145358643631845,-0.631416447994101,-0.7306320177800044,-1.033192676359172,1
VRSN,2024-03-07,0,0.3826821633801769,-0.5650008360510439,-0.6857379218499617,-1.047716154750754,0
VRSN,2024-03-08,1,-0.5662354706549773,-0.8000918998431895,-1.0455657192752021,-1.2156639546299184,1
VRSN,2024-03-11,0,0.5456564659644626,-0.07118584553679282,-0.5731721048479747,-0.9018191307610642,0
VRSN,2024-03-12,0,-0.3149963645932849,-0.07687612481406393,-0.46936540294478196,-0.7826419916187595,0
VRSN,2024-03-13,0,-0.30328733191481216,-0.19597175419720284,-0.5922035210260125,-0.7460434719394473,0
VRSN,2024-03-14,0,-0.23305529693790916,-0.4839621437396658,-0.7776149352144617,-0.8490715727312829,0
VRSN,2024-03-15,0,-0.14907763283084474,-0.28779305849231085,-1.0059745300518945,-1.0501735791037081,0
VRSN,2024-03-18,1,-0.08083521125273309,-0.5791310009495038,-0.707551801086218,-0.8035377470386553,1
VRSN,2024-03-19,0,0.649479444056811,-0.1289183407020735,-0.5646152965592388,-0.49699076079583737,1
VRSN,2024-03-20,1,-0.8027190508246176,-0.3656489501755416,-0.8517547179557259,-0.7146130010197446,1
VRSN,2024-03-21,0,0.2618724135325194,-0.13321571917161262,-0.8454675115265522,-0.7545123354648963,0
VRSN,2024-03-22,0,-0.681723958757496,-0.3850239149224414,-1.0160303048804267,-1.063977110734103,0
VRSN,2024-03-25,0,-0.5866415825760207,-0.6218242552537934,-0.8990598430990491,-0.9339322393548951,0
VRSN,2024-03-26,1,-0.07153977202978368,-0.9527227744548654,-0.8354288255215063,-0.9796399266670793,1
VRSN,2024-03-27,1,0.6209158674199287,-0.2915696981823986,-0.6506588961310167,-0.8922576235164597,1
VRSN,2024-03-28,0,0.09266710243484264,-0.3706035790951384,-0.7306604408866286,-0.9251795055336628,0
VRSN,2024-04-01,1,-0.0973445092642989,-0.09420122752872162,-0.5999288918298592,-0.9334335458145708,1
VRSN,2024-04-02,0,0.6392694458376199,0.49025279124990445,-0.574096827925044,-0.5555029066656352,0
VRSN,2024-04-03,0,-0.8351638729612417,0.12201800259997714,-0.719853964737668,-0.6792914467648632,0
VRSN,2024-04-04,1,-0.6781483903474951,-0.4898583083724511,-0.8239894474494652,-0.8232300044933322,1
VRSN,2024-04-05,0,0.22011230215151606,-0.43057474267933304,-0.699007274069785,-0.8599342460794783,1
VRSN,2024-04-08,1,-0.2562752804961207,-0.5048833569335359,-0.7287484215512118,-0.7890576471097803,1
VRSN,2024-04-09,0,0.7928945391833588,-0.4340818060373371,-0.4870254202451654,-0.7332477875832016,0
VRSN,2024-04-10,1,-0.4927244226736971,-0.2720623945743037,-0.803746520355592,-0.7740870987624963,1
VRTX,2024-03-01,0,1.7292723465601263,0.010012281244892923,-0.04726534870456941,-0.5353735531160553,0
VRTX,2024-03-04,0,-1.2922739857906886,-0.8069897304528746,-0.4005710005990908,-0.5205563560635345,0
VRTX,2024-03-05,0,-1.2975508548001518,-1.219640311009143,-0.5753305358208185,-0.9505966452494881,0
VRTX,2024-03-06,0,-0.5774276878342837,-1.2047138484429143,-0.6221625179890458,-0.6467693788623898,0
VRTX,2024-03-07,1,-0.23891497587627475,-0.8783598010436305,-0.7527135162255306,-0.7922715409593447,1
VRTX,2024-03-08,1,0.41880876480894796,-1.4643157990153868,-0.9657276280278466,-0.8212001390549544,1
VRTX,2024-03-11,0,0.09016385578894957,-0.8287643119832611,-0.7656758070069644,-0.7862028891889182,0
VRTX,2024-03-12,1,-0.34385992039984825,-0.3803038836714069,-0.7859099978368868,-0.7079211631098531,1
VRTX,2024-03-13,0,0.07098873267718456,-0.07423587973119461,-0.7136574440939522,-0.596902515742486,0
VRTX,2024-03-14,0,-0.7063582715267391,-0.2959868132124243,-1.1818895523561177,-0.812781124635556,0
VRTX,2024-03-15,1,-0.20551889525838077,-0.5868262109412473,-1.354822108067984,-1.1275206482214906,1
VRTX,2024-03-18,1,0.519345340019812,-0.38784612258101225,-1.3349023217907383,-0.867955319172187,0
VRTX,2024-03-19,0,0.5339030529609475,0.02480287844543501,-1.0822447282713408,-0.6849364191558039,0
VRTX,2024-03-20,1,-0.5030898072144803,-0.24709137400956468,-1.0530346612251646,-0.7568452627880534,1
VRTX,2024-03-21,0,0.49979002560263336,0.3260562877703803,-0.6549840467142738,-0.8724354052546093,0
VRTX,2024-03-22,1,-0.04919021660317757,0.40118928964228356,-1.1350969146492824,-0.982831691243037,1
VRTX,2024-03-25,1,0.01344468360803993,0.16025867763498092,-0.7753918557630667,-1.078840805023853,1
VRTX,2024-03-26,0,0.3203481847382067,0.05940111959340672,-0.3200652476280131,-0.9153463035291344,0
VRTX,2024-03-27,1,-0.21061438086850218,0.199379791872667,-0.21532460723047445,-0.8243223501748066,1
VRTX,2024-03-28,1,0.06076089216677296,-0.008352382426513857,-0.12971534215043204,-0.592033503380071,1
VRTX,2024-04-01,0,0.3245663669614573,0.16880896659684502,-0.1564834862106004,-0.9075767859385638,0
VRTX,2024-04-02,0,-1.672303932681812,-0.6342458698756375,-0.658974984704536,-0.995216417179682,0
VRTX,2024-04-03,0,-0.13409968069251763,-0.8438167209122117,-0.6004587739277516,-0.7285656321700668,0
VRTX,2024-04-04,1,-0.7695959808378136,-1.1019128534883773,-0.8341798879889738,-0.7729263037125624,1
VRTX,2024-04-05,0,0.3664135729356349,-0.9626724299302193,-0.5362076751441383,-0.6343905909682316,0
VRTX,2024-04-08,1,-0.41520564428062046,-1.2999025631064025,-0.5949888622359951,-0.8251032961648247,1
VRTX,2024-04-09,0,-0.0018609520157900415,-0.5225606773574502,-0.7389149589605061,-0.8459752720371455,0
VRTX,2024-04-10,1,-1.0992418595069544,-0.9726498176687947,-1.1860304390404697,-1.0182518705676777,1
VST,2024-03-01,1,-0.08720253171358312,3.3636386159879232,4.263987778383534,3.2472959212576105,1
